127.0.0.1 - - [09/Jul/2014:17:07:15 -0500] "GET / HTTP/1.1" 404 961
127.0.0.1 - - [09/Jul/2014:17:28:38 -0500] "GET /favicon.ico HTTP/1.1" 404 983
127.0.0.1 - - [09/Jul/2014:17:28:38 -0500] "GET /favicon.ico HTTP/1.1" 404 983
127.0.0.1 - - [09/Jul/2014:17:28:40 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24210
127.0.0.1 - - [09/Jul/2014:17:28:53 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24210
127.0.0.1 - - [09/Jul/2014:17:28:53 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:28:54 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24210
127.0.0.1 - - [09/Jul/2014:17:28:55 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:28:55 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24210
127.0.0.1 - - [09/Jul/2014:17:28:55 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:28:56 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24210
127.0.0.1 - - [09/Jul/2014:17:28:56 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:28:56 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24210
127.0.0.1 - - [09/Jul/2014:17:28:56 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:28:56 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24210
127.0.0.1 - - [09/Jul/2014:17:28:57 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:28:57 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24210
127.0.0.1 - - [09/Jul/2014:17:28:57 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:28:57 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24210
127.0.0.1 - - [09/Jul/2014:17:28:57 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:28:57 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24210
127.0.0.1 - - [09/Jul/2014:17:28:58 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:28:58 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24210
127.0.0.1 - - [09/Jul/2014:17:28:58 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:10 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24031
127.0.0.1 - - [09/Jul/2014:17:29:11 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:11 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24031
127.0.0.1 - - [09/Jul/2014:17:29:11 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:12 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24031
127.0.0.1 - - [09/Jul/2014:17:29:12 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:12 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24031
127.0.0.1 - - [09/Jul/2014:17:29:12 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:12 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24031
127.0.0.1 - - [09/Jul/2014:17:29:12 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:13 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24031
127.0.0.1 - - [09/Jul/2014:17:29:13 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:13 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24031
127.0.0.1 - - [09/Jul/2014:17:29:13 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:13 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24031
127.0.0.1 - - [09/Jul/2014:17:29:14 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:15 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24031
127.0.0.1 - - [09/Jul/2014:17:29:15 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:15 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24031
127.0.0.1 - - [09/Jul/2014:17:29:16 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:16 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24031
127.0.0.1 - - [09/Jul/2014:17:29:16 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:16 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24031
127.0.0.1 - - [09/Jul/2014:17:29:16 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:17 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24031
127.0.0.1 - - [09/Jul/2014:17:29:17 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:17 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24031
127.0.0.1 - - [09/Jul/2014:17:29:17 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:41 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24033
127.0.0.1 - - [09/Jul/2014:17:29:41 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:43 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24033
127.0.0.1 - - [09/Jul/2014:17:29:43 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:43 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24033
127.0.0.1 - - [09/Jul/2014:17:29:43 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:44 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24033
127.0.0.1 - - [09/Jul/2014:17:29:44 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:44 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24033
127.0.0.1 - - [09/Jul/2014:17:29:45 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:45 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24033
127.0.0.1 - - [09/Jul/2014:17:29:45 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:45 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24033
127.0.0.1 - - [09/Jul/2014:17:29:45 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:46 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24033
127.0.0.1 - - [09/Jul/2014:17:29:46 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:29:46 -0500] "POST /sdsr/Menu HTTP/1.1" 200 24033
127.0.0.1 - - [09/Jul/2014:17:29:46 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:23 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:28 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:28 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:29 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:30 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:30 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:30 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:30 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:31 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:31 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:31 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:31 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:31 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:31 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:32 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:32 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:32 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:32 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:32 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:33 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:33 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:33 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:33 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:34 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:34 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:34 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:34 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:35 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:35 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:36 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:36 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:36 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:36 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:37 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:37 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:37 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:37 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:38 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:38 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:39 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:39 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:40 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:40 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:30:40 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:30:40 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:31:02 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:31:02 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:31:03 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:31:03 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:31:03 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:31:04 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:31:05 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:31:05 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:31:05 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:31:08 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:31:09 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:31:09 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:31:10 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:31:10 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:31:10 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:31:10 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:31:10 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:31:11 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:31:11 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:31:11 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:31:11 -0500] "POST /sdsr/Menu HTTP/1.1" 200 25832
127.0.0.1 - - [09/Jul/2014:17:31:11 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:34:52 -0500] "GET /sdsr/home.jsp HTTP/1.1" 200 617
127.0.0.1 - - [09/Jul/2014:17:34:52 -0500] "GET /favicon.ico HTTP/1.1" 404 983
127.0.0.1 - - [09/Jul/2014:17:34:52 -0500] "GET /favicon.ico HTTP/1.1" 404 983
127.0.0.1 - - [09/Jul/2014:17:34:53 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23860
127.0.0.1 - - [09/Jul/2014:17:34:55 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23860
127.0.0.1 - - [09/Jul/2014:17:35:02 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23860
127.0.0.1 - - [09/Jul/2014:17:35:02 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:02 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:02 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23860
127.0.0.1 - - [09/Jul/2014:17:35:02 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:03 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23860
127.0.0.1 - - [09/Jul/2014:17:35:03 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:03 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23860
127.0.0.1 - - [09/Jul/2014:17:35:03 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:03 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23860
127.0.0.1 - - [09/Jul/2014:17:35:03 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:04 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23860
127.0.0.1 - - [09/Jul/2014:17:35:04 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:05 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23860
127.0.0.1 - - [09/Jul/2014:17:35:05 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:05 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23860
127.0.0.1 - - [09/Jul/2014:17:35:05 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:05 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23860
127.0.0.1 - - [09/Jul/2014:17:35:06 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:06 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23860
127.0.0.1 - - [09/Jul/2014:17:35:06 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:27 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:29 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:29 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:30 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:30 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:31 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:31 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:31 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:31 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:32 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:32 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:32 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:32 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:32 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:32 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:33 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:33 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:34 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:34 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:34 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:34 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:35 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:35 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:35 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:35 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:36 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:36 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:36 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:36 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:37 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:37 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:37 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:37 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:37 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:37 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:38 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:38 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:38 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:38 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:39 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:39 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:39 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:39 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:40 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:40 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:40 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
127.0.0.1 - - [09/Jul/2014:17:35:40 -0500] "GET /sdsr/Menu HTTP/1.1" 200 -
127.0.0.1 - - [09/Jul/2014:17:35:41 -0500] "POST /sdsr/Menu HTTP/1.1" 200 23846
